seed,strategy,N,k0,all_cleared,qualified_run,time_per_source_s,recovery_ray_m,supplement_count,b1plus_updates,b1plus_empty,chosen_template,movement_per_source_m,wall_s,case_sha256,action_log_sha256,movement_m,measurements,switches,clear_attempts,clear_successes,clear_failures,transport_retries,virtual_time_s
52001215,P,10,5,True,True,305.617009,35.00000000000003,7,24,0,6,1194.5850451953183,0.32670419999999467,44789af1c80d5550b861da589f7b2074217162ae4c9b8728afd861246bb059e9,83d1062492c46ebaf980f13eccd79be629bde6e63f6758d548c544a711b24e86,11945.850451953183,103,99,11,10,1,0,3056.17009
52001213,E11,15,7,True,True,246.7213992,104.99999999999996,6,0,0,6,970.9403292238094,3.553491000000122,7cb51ea7b16caaf406fc45b0b998d4c10c1cdef2ad54b4939f6b7a67af768865,5667b6efcf8c3d495fc6b3127a5846e13566a727e9b9137de414e067d061e8bc,14564.10493835714,119,109,18,15,3,0,3700.820988
52001213,O,15,7,True,True,237.82580306666665,105.00000000000003,6,60,0,6,928.7956819924109,1.0632639000000381,7cb51ea7b16caaf406fc45b0b998d4c10c1cdef2ad54b4939f6b7a67af768865,896e33913001b567ae555efcb32d47b931342c9fbf4d7af612c00e9a37d47e54,13931.935229886163,119,102,18,15,3,0,3567.387046
52001213,P,15,7,True,True,259.3272818666667,104.99999999999989,11,41,0,6,1060.9697425956206,0.5733367000000271,7cb51ea7b16caaf406fc45b0b998d4c10c1cdef2ad54b4939f6b7a67af768865,ea49194b89d1268b9b9f163667957f78e75ddd9d3a5b435096b7866b681dfe09,15914.546138934309,105,98,18,15,3,0,3889.909228
52001214,E11,16,6,True,True,271.555535875,69.99999999999997,8,0,0,6,1110.5901793246987,2.3088096999999834,8b7dac9427330b47717deba721d80d8c0da584e5b85841c84c674d921c7cf684,5b8a63a14b189258aff885425b18bd811db4ffe5769e625c3e04da551fc39c8b,17769.44286919518,119,110,18,16,2,0,4344.888574
52001214,O,16,6,True,True,239.4329843125,70.00000000000006,7,58,0,6,961.8524214563145,1.0180381000000125,8b7dac9427330b47717deba721d80d8c0da584e5b85841c84c674d921c7cf684,ccf20c4e07866165089a89cd0f5629514b4ea339cbc774df1dd92efed7c47158,15389.638743301031,113,102,18,16,2,0,3830.927749
52001214,P,16,6,True,True,237.648945875,105.00000000000007,12,38,0,6,988.2447292653101,0.48271989999989273,8b7dac9427330b47717deba721d80d8c0da584e5b85841c84c674d921c7cf684,1008d983b4e902a64e314fe00625607a8636a8353f2a011c97ca51108bd7f17d,15811.915668244961,93,86,19,16,3,0,3802.383134
52001216,E11,11,7,True,True,295.81804972727275,0.0,4,0,0,6,1126.8175213554196,2.2143281000001025,fba0aae0d941b536c05381030d086f20ffc9b7580fbe1da18003709b6b15d857,6758c5a513cb09ae400e18d29b0e0361f04ba6fdef14cd29fcf5fbbd627150f8,12394.992734909616,122,110,11,11,0,0,3253.998547
52001216,O,11,7,True,True,293.22485054545456,0.0,6,32,0,6,1155.6697073991215,0.5427254000001085,fba0aae0d941b536c05381030d086f20ffc9b7580fbe1da18003709b6b15d857,b21257084b23b1f20529dbda11165ccfc65f53cfe199200bdcd5429cf46267fd,12712.366781390336,106,98,11,11,0,0,3225.473356
52001216,P,11,7,True,True,303.2170499090909,69.99999999999989,7,26,0,6,1207.9034315796741,0.38286260000018046,fba0aae0d941b536c05381030d086f20ffc9b7580fbe1da18003709b6b15d857,f59ddeb66244c387376eea96a2984e52211b383c891c9f430a0dfedda6750842,13286.937747376414,104,97,13,11,2,0,3335.387549
52001217,E11,12,7,True,True,263.85416833333335,0.0,5,0,0,6,1031.7708416044584,2.5213644000000386,e72f965a5eb2c3712af029616335f68ddcd30d891a2c656152d4ced6248d4629,77d16c524aece176612dac775a16c8e49bb42da420d8ff930ee99846a18bb29c,12381.2500992535,107,95,12,12,0,0,3166.25002
52001217,O,12,7,True,True,252.6253065,70.0,7,39,0,6,959.3765326346906,0.5744492999999693,e72f965a5eb2c3712af029616335f68ddcd30d891a2c656152d4ced6248d4629,49164433e71b2b3b3418f2a0d08ef7032fc119e1c0ceac78b8d4e370e0bb29fb,11512.518391616288,112,103,14,12,2,0,3031.503678
52001217,P,12,7,True,True,275.2475444166667,105.00000000000001,10,32,0,6,1090.4043885626634,0.42476379999993696,e72f965a5eb2c3712af029616335f68ddcd30d891a2c656152d4ced6248d4629,e7d5eaf7d34fa3f8a878827a3a26a7fb9d67601e7e3a27624d6ac2112be509ca,13084.85266275196,104,97,15,12,3,0,3302.970533
52001218,E11,13,8,True,True,239.20476923076922,0.0,4,0,0,6,930.6392305936708,3.0570787999999993,a88d5d4fd57afd30419e8052f4685b7731c089abcd907947a85ef542b1fe5d72,4394df8e1d7248fcc2beeb9eec9f338280a8b47e6ac41284473e89ed7584dbf8,12098.30999771772,106,95,13,13,0,0,3109.662
52001218,O,13,8,True,True,238.18686176923077,34.999999999999964,8,44,0,6,927.8573856000082,0.7044257000000016,a88d5d4fd57afd30419e8052f4685b7731c089abcd907947a85ef542b1fe5d72,5da62ba108141e747c91564d9d581ef3ee05b0daa04ec7763570a479c61bd360,12062.146012800107,104,96,14,13,1,0,3096.429203
52001218,P,13,8,True,True,246.8305233846154,35.00000000000005,8,31,0,6,997.2295400741212,0.38847899999996116,a88d5d4fd57afd30419e8052f4685b7731c089abcd907947a85ef542b1fe5d72,e44afb1b95b67857bc44393ac94ce0174ac4d5333e9aa3233ad9458bd7f873f4,12963.984020963577,92,88,14,13,1,0,3208.796804
52001219,E11,14,6,True,True,291.4741977857143,35.00000000000003,7,0,0,6,1206.6567032827152,2.367274400000042,c93c2e24bfd7bc74f041398cda467a2b00682c80572468ec296a26381bdc0e1a,26a9dc49df2d53b9aed78055f60b41f906bc4f59d6f4a3b2dc1cb4b7a692448a,16893.193845958012,106,99,15,14,1,0,4080.638769
52001219,O,14,6,True,True,253.03178328571428,139.99999999999997,6,46,0,6,1000.8732023015813,0.7473609999999553,c93c2e24bfd7bc74f041398cda467a2b00682c80572468ec296a26381bdc0e1a,d3f5b7f015a2471e76fcaafe009fdc1f61bc5fbc23f08244e25adc1d01a6579e,14012.224832222139,112,98,18,14,4,0,3542.444966
52001219,P,14,6,True,True,267.9693304285714,175.00000000000003,8,37,0,6,1103.7752235529497,0.3850105999999869,c93c2e24bfd7bc74f041398cda467a2b00682c80572468ec296a26381bdc0e1a,8a7a7ffd524d7142a622f4bbfb92ee8f6605bb5baecbb0efe22146460f1c82bc,15452.853129741296,97,91,19,14,5,0,3751.570626
