seed,strategy,N,k0,all_cleared,qualified_run,time_per_source_s,recovery_ray_m,supplement_count,b1plus_updates,b1plus_empty,chosen_template,movement_per_source_m,wall_s,case_sha256,action_log_sha256,movement_m,measurements,switches,clear_attempts,clear_successes,clear_failures,transport_retries,virtual_time_s
52001011,N,16,7,True,True,219.479773375,105.00000000000003,9,59,0,6,844.2738668439506,1.1554305999999315,4fa8bc915aa158361faead349243af4cc55bfa36f313ce6c0bb79783bee228a5,c4a54b397d97e3cfb0f1db5fb1b743d075dea7f7de4b9ddc782514eac6eaaa50,13508.38186950321,122,111,19,16,3,0,3511.676374
52001015,E11,13,5,True,True,303.8802993076923,105.00000000000013,3,0,0,6,1217.4784195558098,1.5287086999999246,d87e8597a5ae74ce32166eaeb902cd7ac4fa9317d0ce4be1ec1bd90ac552683d,7dff5af0fa626fc7eb0af89b0008d64bae65adfd2a6357376042d30badedc49b,15827.219454225527,121,106,16,13,3,0,3950.443891
52001015,M,13,5,True,True,278.2034845384615,0.0,7,35,0,6,1115.632807344828,0.5910979999999881,d87e8597a5ae74ce32166eaeb902cd7ac4fa9317d0ce4be1ec1bd90ac552683d,fcbe2306d3ef05b277f6cd94c21ddb6008d8413c80f536b28732b94254d5e99d,14503.226495482766,110,101,13,13,0,0,3616.645299
52001015,N,13,5,True,True,278.2034845384615,0.0,7,35,0,6,1115.632807344828,0.5854742999999871,d87e8597a5ae74ce32166eaeb902cd7ac4fa9317d0ce4be1ec1bd90ac552683d,eb183be9837750a5a82229d05667ca6ea446d3cc4fdea7295e8f22b56c7e6c87,14503.226495482766,110,101,13,13,0,0,3616.645299
52001014,E11,12,7,True,True,308.33019533333334,34.999999999999986,4,0,0,6,1231.2343101496824,2.4345120000000406,e9e2901e31000d3f1a3cb27bf8dacd21b32d446f83e7c01de109134cfb51fd01,a4482b283485d896e3719dd37c5ffb1a4fa0be681523c59353626ca743986a8d,14774.811721796188,116,102,13,12,1,0,3699.962344
52001014,M,12,7,True,True,326.9821860833333,105.00000000000014,6,34,0,6,1345.3275971452429,0.5436105999999654,e9e2901e31000d3f1a3cb27bf8dacd21b32d446f83e7c01de109134cfb51fd01,de4d9d5c26aecb902561294cb18d867777ec770d194eced1e0d0cc580bc608e3,16143.931165742915,106,96,15,12,3,0,3923.786233
52001014,N,12,7,True,True,326.9821860833333,105.00000000000014,6,34,0,6,1345.3275971452429,0.5270434999999907,e9e2901e31000d3f1a3cb27bf8dacd21b32d446f83e7c01de109134cfb51fd01,505b3f5793e22595345b1fc7cd21547975047180b222a78739e9c38bfdfed81a,16143.931165742915,106,96,15,12,3,0,3923.786233
52001012,E11,10,8,True,True,286.430935,0.0,3,0,0,6,1051.1546748253768,2.1966467000000875,1609ed7821aee87a1be755c0dfcd9be5f5d2df8baa69825b0af20718e7b01013,e79279d86c1d2310b09ebc88671ddca4b7fb4aa74ba64725bfe557892fdc9236,10511.546748253768,120,112,10,10,0,0,2864.30935
52001012,M,10,8,True,True,273.4809272,0.0,3,42,0,6,992.9046360090006,0.8569886000000224,1609ed7821aee87a1be755c0dfcd9be5f5d2df8baa69825b0af20718e7b01013,b8d094ebbcdf1f0594fbc937d7a804509cc3a21ee914450100c1aa3e32b5330e,9929.046360090006,118,109,10,10,0,0,2734.809272
52001012,N,10,8,True,True,273.4809272,0.0,3,42,0,6,992.9046360090006,0.8631298999999899,1609ed7821aee87a1be755c0dfcd9be5f5d2df8baa69825b0af20718e7b01013,c5740d108c61b067958f336ac2403746b63e236723659e339f358b0b4b35667f,9929.046360090006,118,109,10,10,0,0,2734.809272
52001013,E11,11,8,True,True,295.8014514545455,70.00000000000009,5,0,0,6,1134.46180288768,2.5291402999999946,34932a6f2cfffc367385bd0828f185aafc44e711a7f42eb3142588ffb239f1e2,24fd2d7fc1b67dfe2088a958880c11f06a60cd89fa9d14f966d3290bc95063ad,12479.07983176448,118,107,13,11,2,0,3253.815966
52001013,M,11,8,True,True,261.0922132727273,35.000000000000014,5,38,0,6,973.6428845913838,0.7748900999999933,34932a6f2cfffc367385bd0828f185aafc44e711a7f42eb3142588ffb239f1e2,e79538c2c8cdf00efc81a3461cfcede4be6589606cf63542702ae56d4a633eaa,10710.071730505222,114,102,12,11,1,0,2872.014346
52001013,N,11,8,True,True,261.0922132727273,35.000000000000014,5,38,0,6,973.6428845913838,0.7827412999999979,34932a6f2cfffc367385bd0828f185aafc44e711a7f42eb3142588ffb239f1e2,c8081247abf48260b50440dd53df0bfc18f0b05496bce5792567e766a47782a0,10710.071730505222,114,102,12,11,1,0,2872.014346
52001019,E11,10,5,True,True,335.1684515,0.0,5,0,0,6,1276.3422576589787,0.8978784000000815,6e41b06509cb9c72e53adab900aefd1b63138b415e5a3967160801deb1acd38f,806d163f387bfe1f5e1d2a275d0c54dc0879de46514646fb2f86808fedcfc726,12763.422576589786,126,119,10,10,0,0,3351.684515
52001019,M,10,5,True,True,281.6209627,35.000000000000014,5,38,0,6,1010.6048135855784,0.7066959999999654,6e41b06509cb9c72e53adab900aefd1b63138b415e5a3967160801deb1acd38f,908abd6af0b1a7cf63cfd44a95174204bfac587f1db75fec3147ea922efe1f7f,10106.048135855784,125,117,11,10,1,0,2816.209627
52001019,N,10,5,True,True,281.6209627,35.000000000000014,5,38,0,6,1010.6048135855784,0.6641930000000684,6e41b06509cb9c72e53adab900aefd1b63138b415e5a3967160801deb1acd38f,ef73485fbd7825e03a3271e10f0fcbe812de627c9561587921e139b8337111eb,10106.048135855784,125,117,11,10,1,0,2816.209627
52001017,E11,15,7,True,True,261.3716146666667,70.00000000000017,7,0,0,6,1053.8580734747923,2.8178108000000748,9a20e9a9523e6aa6493435d6f6a4a1bb8e4b7c1c0c0b18cc194a1c90cf76b274,c9192dcfe5333fb296355802794da2be471060f0ef32a7f3a52d21bb6d961903,15807.871102121882,115,103,17,15,2,0,3920.57422
52001017,M,15,7,True,True,238.67137626666667,139.9999999999999,6,59,0,6,942.356881439582,1.010409999999979,9a20e9a9523e6aa6493435d6f6a4a1bb8e4b7c1c0c0b18cc194a1c90cf76b274,31a38599c6ec8c201868fd46708262eb83c60ba9ca562840560da4cbd04ee706,14135.35322159373,113,101,19,15,4,0,3580.070644
52001017,N,15,7,True,True,238.67137626666667,139.9999999999999,6,59,0,6,942.356881439582,1.016417600000068,9a20e9a9523e6aa6493435d6f6a4a1bb8e4b7c1c0c0b18cc194a1c90cf76b274,46dfa82f356e26781d8a0c94f5ac98e0bfb0e7714ae12a50701470036d3dd3e0,14135.35322159373,113,101,19,15,4,0,3580.070644
52001016,E11,14,5,True,True,282.0588922142857,140.00000000000003,4,0,0,6,1139.2230325179241,3.2648867999999993,60955c07646d4029e17d1e9eb7c83fab9c9d2f821abf3783438dbab28bde081e,efde0433829a4b6908b80a594144f17d2c7c5b56b52d4e89ddad210bb93bebbd,15949.12245525094,115,102,18,14,4,0,3948.824491
52001016,M,14,5,True,True,273.45875642857146,69.99999999999997,9,57,0,6,1092.2937822432489,1.1020117000000482,60955c07646d4029e17d1e9eb7c83fab9c9d2f821abf3783438dbab28bde081e,333e94230bea89e29f216ced3b8562eaa0a7303ab35923abd32530d68a89c531,15292.112951405485,119,99,16,14,2,0,3828.42259
52001016,N,14,5,True,True,274.31802942857144,104.99999999999993,7,57,0,6,1095.5187185281222,1.1346704999999702,60955c07646d4029e17d1e9eb7c83fab9c9d2f821abf3783438dbab28bde081e,c781f571ebb325a38e3bc544ad787398a64e42f828f0e65859f66d5808bfd597,15337.26205939371,119,99,17,14,3,0,3840.452412
52001018,E11,16,11,True,True,231.771634375,70.0,5,0,0,6,924.4831720126757,3.953902599999992,406f3bfc21774d6a30cff14ba78ca4d35b162db42a01122c5807e7a1f2764487,355f854bf7157dfb37c1de1d47b0579f6d501f3f2898009d3a3a16b5aa29477e,14791.730752202811,113,99,18,16,2,0,3708.34615
52001018,M,16,11,True,True,209.4496,70.0,4,93,0,6,780.6855000988678,1.9283071000000973,406f3bfc21774d6a30cff14ba78ca4d35b162db42a01122c5807e7a1f2764487,664b8672ab6ea7c91187c0efa60052267cccd197a287024a29fdf7eea524e731,12490.968001581885,130,117,18,16,2,0,3351.1936
52001018,N,16,11,True,True,209.4496,70.0,4,93,0,6,780.6855000988678,1.5596797000000606,406f3bfc21774d6a30cff14ba78ca4d35b162db42a01122c5807e7a1f2764487,e08718ff5a8df12f46962f961fdfb14b489b980ee4a6d4fa3c5974a0afb9b4b1,12490.968001581885,130,117,18,16,2,0,3351.1936
