seed,strategy,N,k0,all_cleared,qualified_run,time_per_source_s,recovery_ray_m,supplement_count,b1plus_updates,b1plus_empty,chosen_template,movement_per_source_m,wall_s,case_sha256,action_log_sha256,movement_m,measurements,switches,clear_attempts,clear_successes,clear_failures,transport_retries,virtual_time_s
52000614,E11,11,3,True,True,307.66906836363637,0.0,5,0,0,6,1180.163523421476,1.2108817000007548,445331a5e53b0fd48da6ab48166e2391f914502f0bba764ed973d9bad7dec476,5fd3b2d8e0784b1142c76f03ae2ecbe9ab10530b212620a0f553447f169a63f7,12981.798757636236,124,113,11,11,0,0,3384.359752
52000614,J,11,3,True,True,309.99090354545456,35.00000000000009,7,40,0,6,1175.863608824476,0.677661600000647,445331a5e53b0fd48da6ab48166e2391f914502f0bba764ed973d9bad7dec476,c1756a374ec4c30b35c11fdd0501017644c2f162222fc41c19650ad7be05d7fe,12934.499697069235,129,120,12,11,1,0,3409.899939
52000614,K,11,3,True,True,307.9972082727273,0.0,10,40,0,6,1167.7133142599216,0.6359565000002476,445331a5e53b0fd48da6ab48166e2391f914502f0bba764ed973d9bad7dec476,3545438e719df585e85e56cfa66d899dff0736e9ce20247805c2cc9718a07a70,12844.846456859137,129,119,11,11,0,0,3387.969291
52000612,E11,16,9,True,True,246.000697875,35.000000000000014,4,0,0,6,984.3784894785142,3.3300676999988355,39b64efb17680e0d397f2469a4d7427ee24261b045e9e45712f6d1a2ce154969,73a521a1576746d8a57813eaef1ec15348de8e4d7ad2e212b280ecb2719d35f2,15750.055831656227,120,103,17,16,1,0,3936.011166
52000612,J,16,9,True,True,228.104434,0.0,5,74,0,6,900.2096700490376,1.3898736000010103,39b64efb17680e0d397f2469a4d7427ee24261b045e9e45712f6d1a2ce154969,1003e806369cae81099704b4984766ab795bd8d0c359e96ce189c418f7f0f6e3,14403.354720784602,118,99,16,16,0,0,3649.670944
52000612,K,16,9,True,True,230.278639875,35.00000000000004,7,78,0,6,902.6431993678457,1.4334542999986297,39b64efb17680e0d397f2469a4d7427ee24261b045e9e45712f6d1a2ce154969,3eb4683794b7f23934a2fb6ea234a4b872f2953af95362dd9a22a43c38f49e75,14442.291189885531,122,103,17,16,1,0,3684.458238
52000616,E11,13,5,True,True,259.4577642307692,35.000000000000014,6,0,0,6,1001.9042057206873,1.69788779999908,b1f513842ff622d666ade57c4b7524853aae529bbce5bc1aea2c61572eb42306,0f9c9f0566bdfccfa1937384093bb0c6b1c8c7bd3790f7acda6cbc9d6a59f5cc,13024.754674368935,119,105,14,13,1,0,3372.950935
52000616,J,13,5,True,True,243.357361,70.00000000000003,6,51,0,6,909.4791128649368,0.8798478999997315,b1f513842ff622d666ade57c4b7524853aae529bbce5bc1aea2c61572eb42306,9b491aabaed75a8b217e44a7c5f22581a1c137528cf2f5faf94e05ec278646dc,11823.228467244178,124,108,15,13,2,0,3163.645693
52000616,K,13,5,True,True,252.4840433076923,70.0,6,49,0,6,959.3432936198637,0.8980273999986821,b1f513842ff622d666ade57c4b7524853aae529bbce5bc1aea2c61572eb42306,0e20c76c982b1d1e1fcbca6ebfe9edc0a83fbbb4f5aaea03fcdaf180b4388481,12471.46281705823,122,107,15,13,2,0,3282.292563
52000615,E11,12,5,True,True,309.76323974999997,35.0,5,0,0,6,1225.8995318760603,2.0990117999990616,d3ad68901c24a0714a48fdf4a1593f2ab30d69e9bbf0e644b64de936201ed573,b36b4711feebafcb80a23f478661caa9509df4e1f1c908810c2f7964a0f8b637,14710.794382512724,121,107,13,12,1,0,3717.158877
52000615,J,12,5,True,True,300.69707875,70.00000000000009,7,46,0,6,1176.4020603757053,0.9622040999984165,d3ad68901c24a0714a48fdf4a1593f2ab30d69e9bbf0e644b64de936201ed573,b4ea10b3ee2ca74ecce62a5aa3406f427496dd843b95a173b9fc962f00472e9f,14116.824724508464,122,109,14,12,2,0,3608.364945
52000615,K,12,5,True,True,303.4689295,35.00000000000006,6,47,0,6,1189.0113139865498,0.9306195999997726,d3ad68901c24a0714a48fdf4a1593f2ab30d69e9bbf0e644b64de936201ed573,f1668f1b691a542bdc64c54b9993e7c10febe3f116a8ef047fbea1e4ab8c348d,14268.135767838598,123,110,13,12,1,0,3641.627154
52000617,E11,14,4,True,True,272.17807685714286,0.0,5,0,0,6,1094.4618127632789,2.7916806000012,3cd827ed278c0dca01044a81ec6cd57a7859068059b7b7888b1b1023f36ed30d,c0f50a2430dc82f2936790202347812bb2f814372d3adb44855280585d651b14,15322.465378685905,114,106,14,14,0,0,3810.493076
52000617,J,14,4,True,True,250.09111042857143,34.99999999999995,7,45,0,6,987.5984093063445,0.586383099998784,3cd827ed278c0dca01044a81ec6cd57a7859068059b7b7888b1b1023f36ed30d,c496c0803176b9b0a7df9b782301f31da5a2323018fd9d943d94bbfef5290f2f,13826.377730288823,112,103,15,14,1,0,3501.275546
52000617,K,14,4,True,True,255.24220585714286,34.99999999999999,6,46,0,6,1011.9253149809481,0.6504682000013418,3cd827ed278c0dca01044a81ec6cd57a7859068059b7b7888b1b1023f36ed30d,4a298b4e3aa55963b4134324b726fd090ed1fc0ce4493447930ea88d9a5abf27,14166.954409733273,113,102,15,14,1,0,3573.390882
52000619,E11,16,9,True,True,212.4364619375,0.0,6,0,0,6,856.244809552351,2.225080000000162,c1bfc2692d58173d17289d039cd31edddcade4c9af1f8c5ff711bcc4e152d2f9,64e99f1ca85daae4e01bcc0b4ba060ac510b788848b2656d46d9569480337914,13699.916952837615,98,89,16,16,0,0,3398.983391
52000619,J,16,9,True,True,204.33050725,0.0,6,50,0,6,812.9025362490125,0.616214100000434,c1bfc2692d58173d17289d039cd31edddcade4c9af1f8c5ff711bcc4e152d2f9,949bc7aac0c0381a9583853b5df63e2d8cdcffae42da61f99048b65beb47686f,13006.4405799842,100,88,16,16,0,0,3269.288116
52000619,K,16,9,True,True,206.5438429375,35.00000000000002,6,53,0,6,817.4067146015605,0.6629487999998673,c1bfc2692d58173d17289d039cd31edddcade4c9af1f8c5ff711bcc4e152d2f9,1951545bf05ed2984a404bb84aabe367c5fdd919318bbf8eaf4bbe3e28d888e1,13078.507433624967,103,91,17,16,1,0,3304.701487
52000618,E11,15,7,True,True,211.75443426666666,34.99999999999999,2,0,0,6,761.4388378503487,2.485306300000957,f23b82bbf4164043206480176e82235a324c4d15f691ac6ef4f790595e6d5cfa,4c044ad44172b3a0ac7bea991789aaf44450934a4fbde4cc74214dbf7e39cfcf,11421.582567755231,137,129,16,15,1,0,3176.316514
52000618,J,15,7,True,True,230.1909710666667,69.99999999999994,6,71,0,6,872.9548551905912,1.1899230999988504,f23b82bbf4164043206480176e82235a324c4d15f691ac6ef4f790595e6d5cfa,44a2173cbdf4a0f5a24c85840de6f8261c98f56ae7ee7409e761038bb0774066,13094.322827858867,127,118,17,15,2,0,3452.864566
52000618,K,15,7,True,True,235.03008846666668,35.00000000000002,7,65,0,6,909.1504422293999,1.034561800001029,f23b82bbf4164043206480176e82235a324c4d15f691ac6ef4f790595e6d5cfa,094428346d6e08b74a3c2bbf8ebc292d3fd59523924befeeab729654fad4bb73,13637.256633440998,121,115,16,15,1,0,3525.451327
