seed,strategy,N,k0,all_cleared,qualified_run,time_per_source_s,recovery_ray_m,supplement_count,b1plus_updates,b1plus_empty,chosen_template,movement_per_source_m,wall_s,case_sha256,action_log_sha256,movement_m,measurements,switches,clear_attempts,clear_successes,clear_failures,transport_retries,virtual_time_s
52001311,Q,15,6,True,True,229.29520466666665,105.00000000000003,9,47,0,6,913.4760232158993,0.7696220999998786,631af5594faf0bfbea3ace6750899c421de02277a8eb56a04c60f0bb000a7c01,c751ee96ecd17d7caf0062ec058fd56318e3f7ca119fad4d950b2b53e03d7864,13702.14034823849,105,90,18,15,3,0,3439.42807
52001314,E11,11,4,True,True,316.5586042727273,69.99999999999999,5,0,0,6,1224.156657558076,1.3940373000000363,21875500c1735fe745e46e75538cc940381eb319703b9ce1415638bb9fe94ceb,f66859ebbb093bfb3e212595ed51bc128aeaa017a3e72a2b23b9705342710eec,13465.723233138835,123,113,13,11,2,0,3482.144647
52001314,O,11,4,True,True,275.6128529090909,0.0,5,35,0,6,1048.5188097998862,0.5586069999999381,21875500c1735fe745e46e75538cc940381eb319703b9ce1415638bb9fe94ceb,5b8d74039e97f5ee889ddf1aeefad67b90fbab3a3473f326c174130a2a958bf8,11533.706907798747,114,100,11,11,0,0,3031.741382
52001314,Q,11,4,True,True,271.8395670909091,0.0,4,36,0,6,1027.3796537157398,0.6175220000000081,21875500c1735fe745e46e75538cc940381eb319703b9ce1415638bb9fe94ceb,50d7eb4af2b848e43aabd1e3732b1cbcf0fca35e2c5f308d577763626093fe48,11301.176190873139,115,100,11,11,0,0,2990.235238
52001312,E11,16,8,True,True,253.167593,70.0,8,0,0,6,1032.0879649442832,4.154591499999924,38b494bc84bb1823812271950a31ac05220f0c68162fea48d839a1f6bac98706,0813d5b5ccb2e841f01779d302037b29482ad8a5a0065619df23c9e9edff6f1b,16513.40743910853,113,97,18,16,2,0,4050.681488
52001312,O,16,8,True,True,219.1998909375,35.00000000000001,7,67,0,6,884.7494546458022,1.237664900000027,38b494bc84bb1823812271950a31ac05220f0c68162fea48d839a1f6bac98706,ca40ac8ab18605a01215177fe0d7ddf5d1f07ee940e051ebb69d6c674b660dd8,14155.991274332835,100,93,17,16,1,0,3507.198255
52001312,Q,16,8,True,True,232.3285375,0.0,11,58,0,6,930.3926875844428,0.9821884000000409,38b494bc84bb1823812271950a31ac05220f0c68162fea48d839a1f6bac98706,de0f99e94ccb13bc9ce2298ae4bc65467e0cb0fdc91fe98463a55b2494bd686c,14886.283001351085,112,100,16,16,0,0,3717.2566
52001316,E11,13,7,True,True,249.42323930769228,0.0,4,0,0,6,962.8854274629061,2.127320900000086,2877d09cfe10a0915547c1bc580675ae21cfa0caa14c0bad1e0cf31189e98d52,62ecf0e3229ca7d2081ad5b8c9b4608478416d4020b2ba4b24befdc755b89ea7,12517.51055701778,114,104,13,13,0,0,3242.502111
52001316,O,13,7,True,True,252.52550107692306,0.0,4,48,0,6,983.3967362875854,0.7988745000000108,2877d09cfe10a0915547c1bc580675ae21cfa0caa14c0bad1e0cf31189e98d52,d45dca5bc82a9a7de26635c859aa7f03a0c4f242119bd30bfc74f9edab7aef20,12784.157571738611,112,101,13,13,0,0,3282.831514
52001316,Q,13,7,True,True,253.6257132307692,35.000000000000014,4,47,0,6,990.051643067048,0.7708360999999968,2877d09cfe10a0915547c1bc580675ae21cfa0caa14c0bad1e0cf31189e98d52,682444f055f4227ff2403795ce89561abf5f36ae154c5031dfddbb2a9a9458cc,12870.671359871623,111,100,14,13,1,0,3297.134272
52001315,E11,12,8,True,True,251.65080650000002,70.00000000000014,3,0,0,6,952.4206992583769,2.8183696999999484,e2a782f963bd5b15cfb008b5b751c89944861463c7e6e841c4e408a0badcb5a0,26eb2600bde0d5ad3d96e9f86d10576bad2485324881d5748c62c4c700de44ec,11429.048391100523,113,103,14,12,2,0,3019.809678
52001315,O,12,8,True,True,251.724973,35.000000000000085,6,48,0,6,939.8748651310029,0.896800100000064,e2a782f963bd5b15cfb008b5b751c89944861463c7e6e841c4e408a0badcb5a0,9922364f55af1bd4f4161077bede69fe4538269a961d348460d1cfec4bb24320,11278.498381572035,118,112,13,12,1,0,3020.699676
52001315,Q,12,8,True,True,250.57993724999997,0.0,6,47,0,6,937.4830196535469,0.9122864999999365,e2a782f963bd5b15cfb008b5b751c89944861463c7e6e841c4e408a0badcb5a0,6199a69e59a0c3d9db79bb551f9619b50cae9dc4b7ee46f2e5b5f258e59a314c,11249.796235842563,117,112,12,12,0,0,3006.959247
52001317,E11,14,8,True,True,235.9084475,34.99999999999989,4,0,0,6,906.3279519253182,2.7860233999999764,4d19069fd2191aae5289d01c2246c4f96faabbe8942b8e9bc37ab3363160248c,98b1c3f347a7dd4dab7ae72435097ecaf27d015d70ba84657ec8f75f452edee9,12688.591326954454,117,107,15,14,1,0,3302.718265
52001317,O,14,8,True,True,245.73284035714283,70.00000000000003,7,56,0,6,955.4499159080302,0.9757716999999957,4d19069fd2191aae5289d01c2246c4f96faabbe8942b8e9bc37ab3363160248c,d133576b55e3e94381aa0d220d3b9d3a603429107ddbaaf6d004f945ad3eea9a,13376.298822712422,116,109,16,14,2,0,3440.259765
52001317,Q,14,8,True,True,244.56186135714285,70.00000000000003,5,58,0,6,944.9521640521913,1.089989800000012,4d19069fd2191aae5289d01c2246c4f96faabbe8942b8e9bc37ab3363160248c,b83c4e063ea8044f2f144d00765e7b0af61405be217111a44fc556ba011db3f2,13229.330296730677,118,112,16,14,2,0,3423.866059
52001318,E11,15,6,True,True,256.1859556,34.99999999999995,6,0,0,6,1018.2631114026192,1.9327003000000786,97eb37784f949af0b32807fdccfc85d6249f3071113e72877e2525b298e4e0eb,0ec8fb994a20ca36763233060f7ce9e993bbf782ce2fe72129110b9d0810c105,15273.946671039288,120,110,16,15,1,0,3842.789334
52001318,O,15,6,True,True,219.49238246666667,0.0,7,61,0,6,819.1285790668094,1.1240817999998853,97eb37784f949af0b32807fdccfc85d6249f3071113e72877e2525b298e4e0eb,d2b1ad83c93959bf6500b0bc6805ee37b861598a19f71b37c84b9224b3c46031,12286.92868600214,128,120,15,15,0,0,3292.385737
52001318,Q,15,6,True,True,223.5733452,0.0,8,62,0,6,837.8667261187459,1.1314754999998513,97eb37784f949af0b32807fdccfc85d6249f3071113e72877e2525b298e4e0eb,f8c3ba4fee242eed871189246af3a6fabb307fb102cf43fb9c1c08a4b796d253,12568.000891781188,129,120,15,15,0,0,3353.600178
52001319,E11,16,6,True,True,217.8881794375,34.99999999999998,6,0,0,6,855.3783973039733,3.961113300000079,46bd9fd6c1ad260fdffd29896a1c7a40c2b1a30f43fc6c12e4807d7a4aaa38da,fcfec9e55aa6591a5a7c62c2b34db7a1747d9cffe3d27e1546485d3223949e89,13686.054356863573,113,101,17,16,1,0,3486.210871
52001319,O,16,6,True,True,202.77461275,70.00000000000003,7,66,0,6,782.6230638418339,0.8125861000000896,46bd9fd6c1ad260fdffd29896a1c7a40c2b1a30f43fc6c12e4807d7a4aaa38da,59ff8b455c4d02a38f4d437bb147aeff2e15906678b9f5265f3b0b44e3c05dde,12521.969021469342,111,99,18,16,2,0,3244.393804
52001319,Q,16,6,True,True,199.4462689375,104.99999999999994,5,60,0,6,775.9813445991065,0.7213090000000193,46bd9fd6c1ad260fdffd29896a1c7a40c2b1a30f43fc6c12e4807d7a4aaa38da,921ba9d0ecc49d7081d266f98d1fa55136870b69dfcc974b13f74707a668f471,12415.701513585704,105,94,19,16,3,0,3191.140303
