strategy,dimension,value,pairs,qualified_pairs,win_rate,median_delta_s_per_source,P95_delta_s_per_source,worst_delta_s_per_source,worst_seed,aggregate_regret_capture_ratio,E11_runs,E11_sources,E11_all_cleared,E11_qualified,E11_failed_runs,E11_performance_population,E11_performance_runs,E11_weighted_time_per_source_s,E11_mean_time_per_source_s,E11_median,E11_P90,E11_P95,E11_P99,E11_max,E11_CVaR95,E11_tail_count,E11_mean_movement_m,E11_mean_measurements,E11_mean_switches,E11_mean_clear_failures,E11_movement_per_source_m,E11_mean_recovery_ray_m,E11_mean_supplement_count,E11_max_wall_s,E11_guaranteed_clear_failures,E11_b1plus_empty,E13_runs,E13_sources,E13_all_cleared,E13_qualified,E13_failed_runs,E13_performance_population,E13_performance_runs,E13_weighted_time_per_source_s,E13_mean_time_per_source_s,E13_median,E13_P90,E13_P95,E13_P99,E13_max,E13_CVaR95,E13_tail_count,E13_mean_movement_m,E13_mean_measurements,E13_mean_switches,E13_mean_clear_failures,E13_movement_per_source_m,E13_mean_recovery_ray_m,E13_mean_supplement_count,E13_max_wall_s,E13_guaranteed_clear_failures,E13_b1plus_empty
Q,k0,3,1,1,1.0,-35.74999210000004,-35.74999210000004,-35.74999210000004,52001313,1.1816921954213955,1,10,True,True,0,qualified_runs_only,1,323.04111750000004,323.04111750000004,323.04111750000004,323.04111750000004,323.04111750000004,323.04111750000004,323.04111750000004,323.04111750000004,1,11947.055876091596,133,126,0,1194.7055876091595,0.0,4,0.4652078999999958,0,0,1,10,True,True,0,qualified_runs_only,1,287.2911254,287.2911254,287.2911254,287.2911254,287.2911254,287.2911254,287.2911254,287.2911254,1,10249.556269176688,130,123,0,1024.9556269176687,0.0,5,0.47598279999988335,0,0
Q,k0,4,1,1,1.0,-44.71903718181818,-44.71903718181818,-44.71903718181818,52001314,1.1157391912652648,1,11,True,True,0,qualified_runs_only,1,316.5586042727273,316.5586042727273,316.5586042727273,316.5586042727273,316.5586042727273,316.5586042727273,316.5586042727273,316.5586042727273,1,13465.723233138835,123,113,2,1224.156657558076,69.99999999999999,5,1.3940373000000363,0,0,1,11,True,True,0,qualified_runs_only,1,271.8395670909091,271.8395670909091,271.8395670909091,271.8395670909091,271.8395670909091,271.8395670909091,271.8395670909091,271.8395670909091,1,11301.176190873139,115,100,0,1027.3796537157398,0.0,4,0.6175220000000081,0,0
Q,k0,5,2,2,1.0,-38.49377753030302,-27.836727407575733,-26.6526107272727,52001307,0.8050539566121864,2,23,True,True,0,qualified_runs_only,2,315.76905030434784,316.2161715,316.2161715,324.4432015,325.47158025,326.29428325,326.499959,326.499959,1,14394.220391442002,116.5,108,1.5,1251.6713383862611,52.49999999999998,5,1.7168601000000763,0,0,2,23,True,True,0,qualified_runs_only,2,276.7604394347826,277.722393969697,277.722393969697,295.42235741212124,297.63485284242427,299.4048491866667,299.8473482727273,299.8473482727273,1,12321.225268284554,111,101.5,1.5,1071.410892894309,52.499999999999964,5.5,0.7058769000000211,0,0
Q,k0,6,4,4,1.0,-19.121612916666678,-10.681300971428573,-9.311781642857142,52001303,0.5451636220984747,4,60,True,True,0,qualified_runs_only,4,246.2586540833333,247.04393590223214,252.6412378,262.35934868000004,263.6822186257143,264.74051458228575,265.0050885714286,265.0050885714286,1,14616.899056340471,117.5,104.25,1.25,974.4599370893648,43.74999999999997,6.25,3.961113300000079,0,0,4,60,True,True,0,qualified_runs_only,4,226.0645808,227.00203143318453,226.4342749333333,247.77387625,251.7335915892857,254.9013638607143,255.69330692857145,255.69330692857145,1,13181.093560015852,114.25,103.25,1.75,878.7395706677235,61.24999999999997,8,1.1314754999998513,0,0
Q,k0,7,3,3,0.3333333333333333,4.202473923076923,10.015127938461543,10.66097838461539,52001309,-0.3361159420953925,3,36,True,True,0,qualified_runs_only,3,258.73829175000003,261.59592594615384,249.42323930769228,286.5946769015385,291.2411066007692,294.9582503601539,295.8875363,295.8875363,1,11672.630838984996,119.66666666666667,110,0.6666666666666666,972.7192365820831,23.3333333333333,4.333333333333333,2.127320900000086,0,0,3,36,True,True,0,qualified_runs_only,3,262.77929866666665,264.9587890153846,253.6257132307692,283.61528120615384,287.36397720307696,290.3629340006154,291.1126732,291.1126732,1,12093.424585762767,113.66666666666667,102.33333333333333,1.3333333333333333,1007.7853821468972,46.66666666666666,5,1.2056830999999875,0,0
Q,k0,8,5,5,0.8,-20.8390555,6.70855723571427,8.653413857142851,52001317,0.5549616324093427,5,67,True,True,0,qualified_runs_only,5,257.6949368955224,258.6011855525641,253.167593,278.3669740884615,282.8218415025641,286.38573543384615,287.2767089166667,287.2767089166667,1,13483.560772215453,116.2,104.2,1.4,1006.2358785235413,49.00000000000001,4.6,4.154591499999924,0,0,5,67,True,True,0,qualified_runs_only,5,240.42202647761192,240.89105095860805,240.61007491666666,248.17270689285712,249.37632207142855,250.33921421428568,250.57993724999997,250.57993724999997,1,12343.275774596672,115.2,106.4,1.2,921.1399831788561,41.99999999999999,6,1.089989800000012,0,0
Q,k0,9,1,1,1.0,-21.633653312499973,-21.633653312499973,-21.633653312499973,52001305,0.43146089854152586,1,16,True,True,0,qualified_runs_only,1,207.7916315625,207.7916315625,207.7916315625,207.7916315625,207.7916315625,207.7916315625,207.7916315625,207.7916315625,1,12868.330527251099,114,101,0,804.2706579531937,0.0,3,3.3993637999999464,0,0,1,16,True,True,0,qualified_runs_only,1,186.15797825,186.15797825,186.15797825,186.15797825,186.15797825,186.15797825,186.15797825,186.15797825,1,11702.638259606685,94,85,1,731.4148912254178,34.99999999999996,6,1.0596164000000954,0,0
Q,activity_group,10+,20,20,0.85,-21.236354406249987,8.75379208351648,10.66097838461539,52001309,0.5921286899260352,20,263,True,True,0,qualified_runs_only,20,265.35196245247147,269.9728479232459,260.5941637230769,323.38700165000006,327.59356165454545,344.2163220036363,348.3720120909091,348.3720120909091,1,13594.641531423222,118.75,107.65,1.1,1033.8130442146937,38.49999999999999,5.1,4.154591499999924,0,0,20,263,True,True,0,qualified_runs_only,20,244.2040327376426,248.26354171213558,247.34992098626373,291.98614070727274,300.2336067090909,306.10473494181815,307.572517,307.572517,1,12291.665152458056,115.65,105.35,1.2,934.727388019624,41.999999999999986,6,1.2056830999999875,0,0
Q,chosen_template,6,20,20,0.85,-21.236354406249987,8.75379208351648,10.66097838461539,52001309,0.5921286899260352,20,263,True,True,0,qualified_runs_only,20,265.35196245247147,269.9728479232459,260.5941637230769,323.38700165000006,327.59356165454545,344.2163220036363,348.3720120909091,348.3720120909091,1,13594.641531423222,118.75,107.65,1.1,1033.8130442146937,38.49999999999999,5.1,4.154591499999924,0,0,20,263,True,True,0,qualified_runs_only,20,244.2040327376426,248.26354171213558,247.34992098626373,291.98614070727274,300.2336067090909,306.10473494181815,307.572517,307.572517,1,12291.665152458056,115.65,105.35,1.2,934.727388019624,41.999999999999986,6,1.2056830999999875,0,0
Q,clear_failures,0,5,5,1.0,-32.612610399999994,-5.024506500000038,-1.0708692500000438,52001315,0.7331723860083427,5,64,True,True,0,qualified_runs_only,5,275.40369253125,280.1208153745455,256.1859556,320.44811220909094,321.7446148545455,322.7818169709091,323.04111750000004,323.04111750000004,1,13725.836322095754,120.4,109.8,1.4,1072.3309626637308,49.000000000000014,5.2,4.154591499999924,0,0,5,64,True,True,0,qualified_runs_only,5,249.077539328125,253.12250248818182,250.57993724999997,281.1105020763636,284.2008137381818,286.67306306763635,287.2911254,287.2911254,1,12050.962517804932,120.6,111,0,941.4814467035103,0.0,6.8,1.1314754999998513,0,0
Q,clear_failures,1,8,8,0.875,-19.606042789583327,1.060405964999993,4.202473923076923,52001316,0.5261616997158471,8,104,True,True,0,qualified_runs_only,8,268.8424220096154,274.78390845763766,272.2383565,333.0615749272727,340.7167935090909,346.84096837454547,348.3720120909091,348.3720120909091,1,13672.257430946673,117.25,106.625,0.875,1051.712110072821,30.624999999999996,5.25,3.666561500000171,0,0,8,104,True,True,0,qualified_runs_only,8,249.52987277884617,255.454330984068,254.65951007967033,302.1648988909091,304.86870794545456,307.0317551890909,307.572517,307.572517,1,12463.816730198989,115.5,105.625,1,958.7551330922299,34.999999999999964,5.875,1.201663900000085,0,0
Q,clear_failures,2,5,5,0.6,-28.627528076923056,10.259465479120882,10.66097838461539,52001309,0.5656021184925485,5,64,True,True,0,qualified_runs_only,5,265.304050671875,266.7193828987179,265.00237184615384,298.4701139666667,302.20124898333336,305.1861569966667,305.932384,305.932384,1,13096.459243054638,119.8,109.4,1.4,1023.1608783636435,48.99999999999996,4.4,2.7860233999999764,0,0,5,64,True,True,0,qualified_runs_only,5,245.35973360937498,245.4564400650183,244.56186135714285,253.41365604615385,254.50554785641026,255.3790613046154,255.59743966666667,255.59743966666667,1,11950.022951344068,115.2,104.6,2,933.5955430737553,69.99999999999999,5,1.2056830999999875,0,0
Q,clear_failures,3,2,2,1.0,-19.121612916666678,-18.509880741666674,-18.441910500000006,52001319,0.5602320458565656,2,31,True,True,0,qualified_runs_only,2,232.98898938709678,233.49234971875,233.49234971875,245.97568594375,247.53610297187498,248.784436594375,249.09652,249.09652,1,14201.646677569552,118,102,0.5,916.2352695206163,17.49999999999999,6,3.961113300000079,0,0,2,31,True,True,0,qualified_runs_only,2,213.88930235483872,214.37073680208334,214.37073680208334,226.31031109375,227.8027578802083,228.996715309375,229.29520466666665,229.29520466666665,1,13058.920930912096,105,92,3,842.5110278007804,104.99999999999999,7,0.7696220999998786,0,0
