seed,strategy,N,k0,all_cleared,qualified_run,time_per_source_s,recovery_ray_m,supplement_count,b1plus_updates,b1plus_empty,chosen_template,movement_per_source_m,wall_s,case_sha256,action_log_sha256,movement_m,measurements,switches,clear_attempts,clear_successes,clear_failures,transport_retries,virtual_time_s
52000713,J,12,4,True,True,287.03546116666666,35.00000000000007,6,36,0,6,1113.9273057265689,0.6369563000000085,7db718af55b142aac2df397ac8acc74b880997b2b1033c5cea09aeec0996f55b,2b75c06c204757465ba1a72797e160209b2afa26312cb37b85de0b2990645472,13367.127668718827,119,113,13,12,1,0,3444.425534
52000713,L,12,4,True,True,263.3093705833333,34.99999999999994,2,39,0,6,1014.0468529764452,1.231421599999976,7db718af55b142aac2df397ac8acc74b880997b2b1033c5cea09aeec0996f55b,4e7665562c72670aab3afa19bfe0b3d079e40369a991eb6f22d961c63fec5399,12168.562235717342,112,103,13,12,1,0,3159.712447
52000710,E11,16,11,True,True,207.747540375,0.0,4,0,0,6,813.4252018904689,4.220154699999966,c9fd0ff5e818086323247cc571c8e630a0455dadd1b5aef8129e4dc7e0165e62,6fa416649c266f14de71a58a91bb776a1e882ff7976d9db6e4b5399b1530250f,13014.803230247502,110,91,16,16,0,0,3323.960646
52000710,J,16,11,True,True,218.3822806875,70.00000000000003,4,86,0,6,835.0364033634792,1.9314310999999975,c9fd0ff5e818086323247cc571c8e630a0455dadd1b5aef8129e4dc7e0165e62,412cb77244a41d31a61f4889735fcf2ddef742678982a4b9cedb505a14087099,13360.582453815667,125,111,18,16,2,0,3494.116491
52000710,L,16,11,True,True,192.45682775,35.000000000000114,4,80,0,6,746.6591387948296,2.8846992,c9fd0ff5e818086323247cc571c8e630a0455dadd1b5aef8129e4dc7e0165e62,16b7f2dfd289e0d41e986a5225baaaa7afc202c2f8db551160c6bfe440186a8c,11946.546220717273,103,92,17,16,1,0,3079.309244
52000714,E11,13,7,True,True,261.3041101538461,0.0,5,0,0,6,1032.2897813544262,2.757021899999984,430db3dfbb5e50d44bf6c3baabfe16bfe8f7fdf5d4bbc0d2016c5cb4940190f5,77dd92c4cfeebe5800a9ffb3fded75364cf699baeb8ac5f059f7386b8cb715d0,13419.76715760754,110,98,13,13,0,0,3396.953432
52000714,J,13,7,True,True,252.8385416923077,0.0,4,45,0,6,992.6542469608623,0.8197582999999895,430db3dfbb5e50d44bf6c3baabfe16bfe8f7fdf5d4bbc0d2016c5cb4940190f5,dd3651a3477e42f177dd443d29b71353aadd223fd3cb98c82c44773bab78f0eb,12904.50521049121,109,96,13,13,0,0,3286.901042
52000714,L,13,7,True,True,275.2453602307692,35.00000000000008,9,47,0,6,1105.4575704045994,1.9056235999999558,430db3dfbb5e50d44bf6c3baabfe16bfe8f7fdf5d4bbc0d2016c5cb4940190f5,82996ef05e318f8e95898acff13db5846c2558b594c71a563a9cd54657b251d2,14370.948415259792,109,91,14,13,1,0,3578.189683
52000715,E11,14,6,True,True,249.81630121428572,35.000000000000036,3,0,0,6,1001.9386490963955,3.2937443000000144,bf19403fac37f920fa19176bd2a5a2b750179401b43ee83c7da0c2260b835b7b,68a3b9672d506b3bdc49607c93b95ae94e25bc30fb16cd352fd8d327b975e0bd,14027.141087349537,105,94,15,14,1,0,3497.428217
52000715,J,14,6,True,True,231.71211942857144,0.0,4,51,0,6,886.7748828423427,1.051413499999967,bf19403fac37f920fa19176bd2a5a2b750179401b43ee83c7da0c2260b835b7b,de85e4e0f713eb8cd0fed0bd75a990ee2ea8f1f884e66e2a821d6bb401e8b258,12414.848359792797,118,101,14,14,0,0,3243.969672
52000715,L,14,6,True,True,250.3117937142857,0.0,5,51,0,6,993.701825758844,1.740403200000003,bf19403fac37f920fa19176bd2a5a2b750179401b43ee83c7da0c2260b835b7b,86fd1e04dc7059a22fefebeccfbae2046b2136d138847edf0434152ce17d2b69,13911.825560623816,111,97,14,14,0,0,3504.365112
52000716,E11,15,4,True,True,251.26374466666667,104.9999999999999,6,0,0,6,989.985389867441,2.5832326999999964,19be42cbf95853aba0e1314bef0e180ee9eea32c165391faeb90d7455bb51ace,e6feb8ca3cf4cbe8575bc0d99720087087cce4f40f9e662789ffd6fdb52f89aa,14849.780848011615,122,105,18,15,3,0,3768.95617
52000716,J,15,4,True,True,249.53010253333332,139.9999999999999,7,54,0,6,975.983846005129,0.9317212000000268,19be42cbf95853aba0e1314bef0e180ee9eea32c165391faeb90d7455bb51ace,76df0e3ddd35445b4cd1ffed14a34279852c628fc9c3d63248923eb2355d3950,14639.757690076935,124,108,19,15,4,0,3742.951538
52000716,L,15,4,True,True,249.87486513333334,0.0,6,54,0,6,984.0409922129937,1.5194068999999786,19be42cbf95853aba0e1314bef0e180ee9eea32c165391faeb90d7455bb51ace,1b6d9de811439ed8fa73e9e4f6ccb269006b743dda113eabe4c6574ff6c7b52f,14760.614883194907,123,106,15,15,0,0,3748.122977
52000718,E11,10,3,True,True,317.4227078,0.0,3,0,0,6,1195.6135390318293,1.0246379999999817,a954302168ab692cbd0628ac2c04ad56cd3520b0bce0d5957f66b3a09c86e2e9,4f868b282d4f6139de16ec2847ef26b9cd316b57b1830c267ada5a20af873169,11956.135390318294,124,113,10,10,0,0,3174.227078
52000718,J,10,3,True,True,319.0182989,34.99999999999996,5,34,0,6,1200.0914942950728,0.7048268000000348,a954302168ab692cbd0628ac2c04ad56cd3520b0bce0d5957f66b3a09c86e2e9,e7d80818b77f31d7fdc03e1e2fdc529218e10b9b0dad132c4ae0dee3ddeefa67,12000.914942950729,125,112,11,10,1,0,3190.182989
52000718,L,10,3,True,True,337.09743149999997,0.0,5,34,0,6,1295.9871572552195,1.0006178000000432,a954302168ab692cbd0628ac2c04ad56cd3520b0bce0d5957f66b3a09c86e2e9,58e51e61dd55c3ab91578ae9f68f202ddb01005866085e2c4584fe5fc696eb2a,12959.871572552194,123,114,10,10,0,0,3370.974315
52000717,E11,16,8,True,True,266.67428925,35.00000000000002,6,0,0,6,1094.3089461805987,3.4619941999999924,f9b76107205ae755c060b31d3fc647036f6cd80b457c6d3fb2b19ecbe1477601,c1b7d79304c0dd7ae029d94a3a301c28669e449dbf6765a36a3ee25484a42b19,17508.94313888958,116,102,17,16,1,0,4266.788628
52000717,J,16,8,True,True,248.154505375,35.00000000000002,6,65,0,6,1001.3975269004961,1.25946289999996,f9b76107205ae755c060b31d3fc647036f6cd80b457c6d3fb2b19ecbe1477601,530d6afc9a1ba139706474299e392f199f095c58ad98df312d1594658f91d17f,16022.360430407938,116,103,17,16,1,0,3970.472086
52000717,L,16,8,True,True,242.8097025625,0.0,8,61,0,6,992.4860126682661,1.6348290999999904,f9b76107205ae755c060b31d3fc647036f6cd80b457c6d3fb2b19ecbe1477601,7fca8b8a0bee7b70cd369ce38d648b831fd3966061a9994c87100363485badb9,15879.776202692257,107,94,16,16,0,0,3884.955241
52000719,E11,11,6,True,True,330.0906720909091,0.0,6,0,0,6,1289.089724057463,1.9607561999999916,23583c15791c34513e798e70cff04f118fe0cee8f3b833224df9b396fdb6c0f5,8966c78665fbacca7393f26e1104478cd3a8abf79f551b4764c4fb252ace90e4,14179.986964632093,125,115,11,11,0,0,3630.997393
52000719,J,11,6,True,True,327.30135581818183,0.0,7,46,0,6,1270.5976881472577,0.7150680999999963,23583c15791c34513e798e70cff04f118fe0cee8f3b833224df9b396fdb6c0f5,1f15f5e7ef1927aa91ff6a0b8141e2788c7d9194f5f6605374cc3228838b9483,13976.574569619834,127,115,11,11,0,0,3600.314914
52000719,L,11,6,True,True,311.1664191818182,0.0,6,35,0,6,1234.9230048375189,0.8749906000000465,23583c15791c34513e798e70cff04f118fe0cee8f3b833224df9b396fdb6c0f5,cbee9584d1a3a63864edf63c1a01847e115c4a2f134db706002ac61ae26a0ef9,13584.153053212707,110,101,11,11,0,0,3422.830611
