seed,strategy,N,k0,all_cleared,qualified_run,time_per_source_s,recovery_ray_m,supplement_count,b1plus_updates,b1plus_empty,chosen_template,movement_per_source_m,wall_s,case_sha256,action_log_sha256,movement_m,measurements,switches,clear_attempts,clear_successes,clear_failures,transport_retries,virtual_time_s
52000312,E,10,6,True,True,292.0545387,0.0,10,29,0,6,1101.2726934244163,0.3926128000002791,956dfbc4f10e17cbfd7e66dc14a39c2b995a77326928236e5efc0cd22fc84323,a7a82651ed254231cbe5312e6374210f8cc063cb96450010f97475576405e1fb,11012.726934244163,112,108,10,10,0,0,2920.545387
52000312,F,10,6,True,True,335.2233385,0.0,3,26,0,6,1319.616692673088,0.34719269999914104,956dfbc4f10e17cbfd7e66dc14a39c2b995a77326928236e5efc0cd22fc84323,32d09f2a11b32d942c70845225d9f6dee25d44e6c7157e0eeb8a6d2edeb333a8,13196.16692673088,111,108,10,10,0,0,3352.233385
52000311,E11,16,6,True,True,239.7826541875,70.00000000000009,5,0,0,6,962.0382708869224,1.49950440000066,863fc52af3e698810acaf8b21832047138bb5a8eb5cbede90bf0181a673b00b4,fa122d6c81fefedac70e418f81e7be05e0206dfb5bccf0acff28a59f2fe8c8e9,15392.612334190759,114,102,18,16,2,0,3836.522467
52000311,A,16,6,True,True,242.5449200625,0.0,14,68,0,6,977.4121003273575,1.1019971999994596,863fc52af3e698810acaf8b21832047138bb5a8eb5cbede90bf0181a673b00b4,322c68ebf61c6a4130e91f047cd12a40def476b6437022923aa0821d1d00131c,15638.59360523772,115,98,16,16,0,0,3880.718721
52000311,E,16,6,True,True,234.2538158125,0.0,17,48,0,6,970.0190789130803,0.59980700000051,863fc52af3e698810acaf8b21832047138bb5a8eb5cbede90bf0181a673b00b4,d3b7dc5a5e7be6dccc50b5f560f6b4ecea7a491c7f7be3a78892b814f80eb409,15520.305262609285,95,89,16,16,0,0,3748.061053
52000311,F,16,6,True,True,269.176276375,0.0,11,52,0,6,1124.9438819447685,0.7079305999995995,863fc52af3e698810acaf8b21832047138bb5a8eb5cbede90bf0181a673b00b4,82747cc9dad33e5beb1e4877b87ef36ab045f8c453f4d543ec7d8b4bc0c13029,17999.102111116295,105,102,16,16,0,0,4306.820422
52000309,E11,14,8,True,True,261.8098825714286,105.00000000000006,7,0,0,6,1049.4065558071493,3.1519960000005085,40b391bc248d9a409b4c7097377fbe8b693fc0792102a59496701ae634a7f1d0,d817e4ae30b8c7debfacfe659a969bf890bfd7fc13b4e7f6087abaaf952b6cfd,14691.691781300091,110,98,17,14,3,0,3665.338356
52000309,A,14,8,True,True,260.60526578571427,0.0,12,73,0,6,1002.6691859964501,1.3654071999990265,40b391bc248d9a409b4c7097377fbe8b693fc0792102a59496701ae634a7f1d0,62811371558117b505cedbb97c54e25803a5b782bd4967f774e43a8e410b7712,14037.3686039503,132,111,14,14,0,0,3648.473721
52000309,E,14,8,True,True,278.7402875714286,0.0,17,43,0,6,1152.9871521673954,0.5760258999998769,40b391bc248d9a409b4c7097377fbe8b693fc0792102a59496701ae634a7f1d0,f2a542a07a7d198e4977d4facb39cdb083a8a14cdd317b96b9be4dc1070f034b,16141.820130343534,102,94,14,14,0,0,3902.364026
52000309,F,14,8,True,True,274.2027825,0.0,7,44,0,6,1127.7996267726003,0.6113136000003578,40b391bc248d9a409b4c7097377fbe8b693fc0792102a59496701ae634a7f1d0,135eb3884568ed75a74fa97bd6e3d9fad9b37304838c0c5adb36b64017886c9f,15789.194774816404,102,101,14,14,0,0,3838.838955
